"case","event","startTime","completeTime","simulated:logProbability","concept:simulated"
"465","D","2020/06/24 02:59:07.498","2020/06/24 02:59:07.498","-1.3862943611198906","true"
"465","E","2020/06/24 03:00:07.498","2020/06/24 03:00:07.498","-1.3862943611198906","true"
"465","A","2020/06/24 03:01:07.498","2020/06/24 03:01:07.498","-1.3862943611198906","true"
"465","D","2020/06/24 03:02:07.498","2020/06/24 03:02:07.498","-1.3862943611198906","true"
"465","B","2020/06/24 03:03:07.498","2020/06/24 03:03:07.498","-1.3862943611198906","true"
"466","D","2020/06/24 02:59:29.987","2020/06/24 02:59:29.987","-2.772588722239781","true"
"466","C","2020/06/24 03:00:29.987","2020/06/24 03:00:29.987","-2.772588722239781","true"
"466","A","2020/06/24 03:01:29.987","2020/06/24 03:01:29.987","-2.772588722239781","true"
"466","F","2020/06/24 03:02:29.987","2020/06/24 03:02:29.987","-2.772588722239781","true"
"467","D","2020/06/24 03:00:27.455","2020/06/24 03:00:27.455","-4.1588830833596715","true"
"467","A","2020/06/24 03:02:27.455","2020/06/24 03:02:27.455","-4.1588830833596715","true"
"467","F","2020/06/24 03:03:27.455","2020/06/24 03:03:27.455","-4.1588830833596715","true"
"467","A","2020/06/24 03:05:27.455","2020/06/24 03:05:27.455","-4.1588830833596715","true"
"467","F","2020/06/24 03:06:27.455","2020/06/24 03:06:27.455","-4.1588830833596715","true"
"467","A","2020/06/24 03:08:27.455","2020/06/24 03:08:27.455","-4.1588830833596715","true"
"467","F","2020/06/24 03:09:27.455","2020/06/24 03:09:27.455","-4.1588830833596715","true"
"468","B","2020/06/24 03:00:30.358","2020/06/24 03:00:30.358","-1.3862943611198906","true"
"468","D","2020/06/24 03:01:30.358","2020/06/24 03:01:30.358","-1.3862943611198906","true"
"468","B","2020/06/24 03:02:30.358","2020/06/24 03:02:30.358","-1.3862943611198906","true"
"469","A","2020/06/24 03:02:17.186","2020/06/24 03:02:17.186","-4.852030263919617","true"
"469","F","2020/06/24 03:03:17.186","2020/06/24 03:03:17.186","-4.852030263919617","true"
"469","D","2020/06/24 03:04:17.186","2020/06/24 03:04:17.186","-4.852030263919617","true"
"469","F","2020/06/24 03:05:17.186","2020/06/24 03:05:17.186","-4.852030263919617","true"
"469","D","2020/06/24 03:07:17.186","2020/06/24 03:07:17.186","-4.852030263919617","true"
"469","E","2020/06/24 03:09:17.186","2020/06/24 03:09:17.186","-4.852030263919617","true"
"469","A","2020/06/24 03:10:17.186","2020/06/24 03:10:17.186","-4.852030263919617","true"
"469","B","2020/06/24 03:11:17.186","2020/06/24 03:11:17.186","-4.852030263919617","true"
"469","C","2020/06/24 03:12:17.186","2020/06/24 03:12:17.186","-4.852030263919617","true"
"469","F","2020/06/24 03:14:17.186","2020/06/24 03:14:17.186","-4.852030263919617","true"
"470","F","2020/06/24 03:04:51.042","2020/06/24 03:04:51.042","-5.545177444479562","true"
"470","A","2020/06/24 03:05:51.042","2020/06/24 03:05:51.042","-5.545177444479562","true"
"470","F","2020/06/24 03:06:51.042","2020/06/24 03:06:51.042","-5.545177444479562","true"
"470","D","2020/06/24 03:07:51.042","2020/06/24 03:07:51.042","-5.545177444479562","true"
"470","D","2020/06/24 03:09:51.042","2020/06/24 03:09:51.042","-5.545177444479562","true"
"470","E","2020/06/24 03:11:51.042","2020/06/24 03:11:51.042","-5.545177444479562","true"
"470","B","2020/06/24 03:12:51.042","2020/06/24 03:12:51.042","-5.545177444479562","true"
"470","A","2020/06/24 03:13:51.042","2020/06/24 03:13:51.042","-5.545177444479562","true"
"470","C","2020/06/24 03:14:51.042","2020/06/24 03:14:51.042","-5.545177444479562","true"
"470","F","2020/06/24 03:16:51.042","2020/06/24 03:16:51.042","-5.545177444479562","true"
"471","D","2020/06/24 03:04:51.031","2020/06/24 03:04:51.031","-1.3862943611198906","true"
"471","E","2020/06/24 03:05:51.031","2020/06/24 03:05:51.031","-1.3862943611198906","true"
"471","A","2020/06/24 03:06:51.031","2020/06/24 03:06:51.031","-1.3862943611198906","true"
"471","D","2020/06/24 03:07:51.031","2020/06/24 03:07:51.031","-1.3862943611198906","true"
"471","B","2020/06/24 03:08:51.031","2020/06/24 03:08:51.031","-1.3862943611198906","true"
"472","F","2020/06/24 03:06:00.585","2020/06/24 03:06:00.585","-5.545177444479562","true"
"472","A","2020/06/24 03:07:00.585","2020/06/24 03:07:00.585","-5.545177444479562","true"
"472","F","2020/06/24 03:08:00.585","2020/06/24 03:08:00.585","-5.545177444479562","true"
"472","D","2020/06/24 03:09:00.585","2020/06/24 03:09:00.585","-5.545177444479562","true"
"472","D","2020/06/24 03:11:00.585","2020/06/24 03:11:00.585","-5.545177444479562","true"
"472","B","2020/06/24 03:13:00.585","2020/06/24 03:13:00.585","-5.545177444479562","true"
"472","E","2020/06/24 03:14:00.585","2020/06/24 03:14:00.585","-5.545177444479562","true"
"472","A","2020/06/24 03:15:00.585","2020/06/24 03:15:00.585","-5.545177444479562","true"
"472","C","2020/06/24 03:16:00.585","2020/06/24 03:16:00.585","-5.545177444479562","true"
"472","F","2020/06/24 03:18:00.585","2020/06/24 03:18:00.585","-5.545177444479562","true"
"473","D","2020/06/24 03:05:03.107","2020/06/24 03:05:03.107","-1.3862943611198906","true"
"473","E","2020/06/24 03:06:03.107","2020/06/24 03:06:03.107","-1.3862943611198906","true"
"473","A","2020/06/24 03:07:03.107","2020/06/24 03:07:03.107","-1.3862943611198906","true"
"473","D","2020/06/24 03:08:03.107","2020/06/24 03:08:03.107","-1.3862943611198906","true"
"473","B","2020/06/24 03:09:03.107","2020/06/24 03:09:03.107","-1.3862943611198906","true"
"474","F","2020/06/24 03:06:06.063","2020/06/24 03:06:06.063","-4.1588830833596715","true"
"474","D","2020/06/24 03:07:06.063","2020/06/24 03:07:06.063","-4.1588830833596715","true"
"474","A","2020/06/24 03:08:06.063","2020/06/24 03:08:06.063","-4.1588830833596715","true"
"474","F","2020/06/24 03:09:06.063","2020/06/24 03:09:06.063","-4.1588830833596715","true"
"474","D","2020/06/24 03:11:06.063","2020/06/24 03:11:06.063","-4.1588830833596715","true"
"474","E","2020/06/24 03:13:06.063","2020/06/24 03:13:06.063","-4.1588830833596715","true"
"474","A","2020/06/24 03:14:06.063","2020/06/24 03:14:06.063","-4.1588830833596715","true"
"474","B","2020/06/24 03:15:06.063","2020/06/24 03:15:06.063","-4.1588830833596715","true"
"474","C","2020/06/24 03:16:06.063","2020/06/24 03:16:06.063","-4.1588830833596715","true"
"474","F","2020/06/24 03:18:06.063","2020/06/24 03:18:06.063","-4.1588830833596715","true"
"475","B","2020/06/24 03:06:14.533","2020/06/24 03:06:14.533","-1.3862943611198906","true"
"475","D","2020/06/24 03:07:14.533","2020/06/24 03:07:14.533","-1.3862943611198906","true"
"475","B","2020/06/24 03:08:14.533","2020/06/24 03:08:14.533","-1.3862943611198906","true"
"476","A","2020/06/24 03:07:55.537","2020/06/24 03:07:55.537","-4.852030263919617","true"
"476","F","2020/06/24 03:08:55.537","2020/06/24 03:08:55.537","-4.852030263919617","true"
"476","F","2020/06/24 03:09:55.537","2020/06/24 03:09:55.537","-4.852030263919617","true"
"476","D","2020/06/24 03:10:55.537","2020/06/24 03:10:55.537","-4.852030263919617","true"
"476","D","2020/06/24 03:12:55.537","2020/06/24 03:12:55.537","-4.852030263919617","true"
"476","E","2020/06/24 03:14:55.537","2020/06/24 03:14:55.537","-4.852030263919617","true"
"476","B","2020/06/24 03:15:55.537","2020/06/24 03:15:55.537","-4.852030263919617","true"
"476","A","2020/06/24 03:16:55.537","2020/06/24 03:16:55.537","-4.852030263919617","true"
"476","C","2020/06/24 03:17:55.537","2020/06/24 03:17:55.537","-4.852030263919617","true"
"476","F","2020/06/24 03:19:55.537","2020/06/24 03:19:55.537","-4.852030263919617","true"
"477","D","2020/06/24 03:07:48.558","2020/06/24 03:07:48.558","-1.3862943611198906","true"
"477","E","2020/06/24 03:08:48.558","2020/06/24 03:08:48.558","-1.3862943611198906","true"
"477","A","2020/06/24 03:09:48.558","2020/06/24 03:09:48.558","-1.3862943611198906","true"
"477","D","2020/06/24 03:10:48.558","2020/06/24 03:10:48.558","-1.3862943611198906","true"
"477","B","2020/06/24 03:11:48.558","2020/06/24 03:11:48.558","-1.3862943611198906","true"
"478","D","2020/06/24 03:08:41.483","2020/06/24 03:08:41.483","-1.3862943611198906","true"
"478","E","2020/06/24 03:09:41.483","2020/06/24 03:09:41.483","-1.3862943611198906","true"
"478","A","2020/06/24 03:10:41.483","2020/06/24 03:10:41.483","-1.3862943611198906","true"
"478","D","2020/06/24 03:11:41.483","2020/06/24 03:11:41.483","-1.3862943611198906","true"
"478","B","2020/06/24 03:12:41.483","2020/06/24 03:12:41.483","-1.3862943611198906","true"
"479","B","2020/06/24 03:09:16.898","2020/06/24 03:09:16.898","-1.3862943611198906","true"
"479","D","2020/06/24 03:10:16.898","2020/06/24 03:10:16.898","-1.3862943611198906","true"
"479","B","2020/06/24 03:11:16.898","2020/06/24 03:11:16.898","-1.3862943611198906","true"
"480","F","2020/06/24 03:10:29.245","2020/06/24 03:10:29.245","-5.545177444479562","true"
"480","A","2020/06/24 03:11:29.245","2020/06/24 03:11:29.245","-5.545177444479562","true"
"480","F","2020/06/24 03:12:29.245","2020/06/24 03:12:29.245","-5.545177444479562","true"
"480","D","2020/06/24 03:13:29.245","2020/06/24 03:13:29.245","-5.545177444479562","true"
"480","D","2020/06/24 03:15:29.245","2020/06/24 03:15:29.245","-5.545177444479562","true"
"480","E","2020/06/24 03:17:29.245","2020/06/24 03:17:29.245","-5.545177444479562","true"
"480","B","2020/06/24 03:18:29.245","2020/06/24 03:18:29.245","-5.545177444479562","true"
"480","A","2020/06/24 03:19:29.245","2020/06/24 03:19:29.245","-5.545177444479562","true"
"480","C","2020/06/24 03:20:29.245","2020/06/24 03:20:29.245","-5.545177444479562","true"
"480","F","2020/06/24 03:22:29.245","2020/06/24 03:22:29.245","-5.545177444479562","true"
"481","D","2020/06/24 03:10:53.664","2020/06/24 03:10:53.664","-4.1588830833596715","true"
"481","C","2020/06/24 03:11:53.664","2020/06/24 03:11:53.664","-4.1588830833596715","true"
"481","A","2020/06/24 03:12:53.664","2020/06/24 03:12:53.664","-4.1588830833596715","true"
"481","F","2020/06/24 03:13:53.664","2020/06/24 03:13:53.664","-4.1588830833596715","true"
"481","A","2020/06/24 03:15:53.664","2020/06/24 03:15:53.664","-4.1588830833596715","true"
"481","F","2020/06/24 03:16:53.664","2020/06/24 03:16:53.664","-4.1588830833596715","true"
"481","A","2020/06/24 03:18:53.664","2020/06/24 03:18:53.664","-4.1588830833596715","true"
"481","F","2020/06/24 03:19:53.664","2020/06/24 03:19:53.664","-4.1588830833596715","true"
"482","B","2020/06/24 03:12:30.219","2020/06/24 03:12:30.219","-1.3862943611198906","true"
"482","D","2020/06/24 03:13:30.219","2020/06/24 03:13:30.219","-1.3862943611198906","true"
"482","B","2020/06/24 03:14:30.219","2020/06/24 03:14:30.219","-1.3862943611198906","true"
"483","A","2020/06/24 03:15:38.283","2020/06/24 03:15:38.283","-4.852030263919617","true"
"483","F","2020/06/24 03:16:38.283","2020/06/24 03:16:38.283","-4.852030263919617","true"
"483","F","2020/06/24 03:17:38.283","2020/06/24 03:17:38.283","-4.852030263919617","true"
"483","D","2020/06/24 03:18:38.283","2020/06/24 03:18:38.283","-4.852030263919617","true"
"483","D","2020/06/24 03:20:38.283","2020/06/24 03:20:38.283","-4.852030263919617","true"
"483","E","2020/06/24 03:22:38.283","2020/06/24 03:22:38.283","-4.852030263919617","true"
"483","B","2020/06/24 03:23:38.283","2020/06/24 03:23:38.283","-4.852030263919617","true"
"483","A","2020/06/24 03:24:38.283","2020/06/24 03:24:38.283","-4.852030263919617","true"
"483","C","2020/06/24 03:25:38.283","2020/06/24 03:25:38.283","-4.852030263919617","true"
"483","F","2020/06/24 03:27:38.283","2020/06/24 03:27:38.283","-4.852030263919617","true"
"484","B","2020/06/24 03:15:00.823","2020/06/24 03:15:00.823","-1.3862943611198906","true"
"484","D","2020/06/24 03:16:00.823","2020/06/24 03:16:00.823","-1.3862943611198906","true"
"484","B","2020/06/24 03:17:00.823","2020/06/24 03:17:00.823","-1.3862943611198906","true"
"485","D","2020/06/24 03:15:17.702","2020/06/24 03:15:17.702","-2.772588722239781","true"
"485","C","2020/06/24 03:16:17.702","2020/06/24 03:16:17.702","-2.772588722239781","true"
"485","A","2020/06/24 03:17:17.702","2020/06/24 03:17:17.702","-2.772588722239781","true"
"485","F","2020/06/24 03:18:17.702","2020/06/24 03:18:17.702","-2.772588722239781","true"
"486","D","2020/06/24 03:16:29.319","2020/06/24 03:16:29.319","-1.3862943611198906","true"
"486","E","2020/06/24 03:17:29.319","2020/06/24 03:17:29.319","-1.3862943611198906","true"
"486","A","2020/06/24 03:18:29.319","2020/06/24 03:18:29.319","-1.3862943611198906","true"
"486","D","2020/06/24 03:19:29.319","2020/06/24 03:19:29.319","-1.3862943611198906","true"
"486","B","2020/06/24 03:20:29.319","2020/06/24 03:20:29.319","-1.3862943611198906","true"
"487","D","2020/06/24 03:17:34.112","2020/06/24 03:17:34.112","-1.3862943611198906","true"
"487","E","2020/06/24 03:18:34.112","2020/06/24 03:18:34.112","-1.3862943611198906","true"
"487","A","2020/06/24 03:19:34.112","2020/06/24 03:19:34.112","-1.3862943611198906","true"
"487","D","2020/06/24 03:20:34.112","2020/06/24 03:20:34.112","-1.3862943611198906","true"
"487","B","2020/06/24 03:21:34.112","2020/06/24 03:21:34.112","-1.3862943611198906","true"
"488","B","2020/06/24 03:18:16.882","2020/06/24 03:18:16.882","-1.3862943611198906","true"
"488","D","2020/06/24 03:19:16.882","2020/06/24 03:19:16.882","-1.3862943611198906","true"
"488","B","2020/06/24 03:20:16.882","2020/06/24 03:20:16.882","-1.3862943611198906","true"
"489","D","2020/06/24 03:19:20.454","2020/06/24 03:19:20.454","-4.1588830833596715","true"
"489","A","2020/06/24 03:21:20.454","2020/06/24 03:21:20.454","-4.1588830833596715","true"
"489","F","2020/06/24 03:22:20.454","2020/06/24 03:22:20.454","-4.1588830833596715","true"
"489","A","2020/06/24 03:24:20.454","2020/06/24 03:24:20.454","-4.1588830833596715","true"
"489","F","2020/06/24 03:25:20.454","2020/06/24 03:25:20.454","-4.1588830833596715","true"
"489","A","2020/06/24 03:27:20.454","2020/06/24 03:27:20.454","-4.1588830833596715","true"
"489","F","2020/06/24 03:28:20.454","2020/06/24 03:28:20.454","-4.1588830833596715","true"
"490","B","2020/06/24 03:19:26.052","2020/06/24 03:19:26.052","-1.3862943611198906","true"
"490","D","2020/06/24 03:20:26.052","2020/06/24 03:20:26.052","-1.3862943611198906","true"
"490","B","2020/06/24 03:21:26.052","2020/06/24 03:21:26.052","-1.3862943611198906","true"
"491","D","2020/06/24 03:19:27.932","2020/06/24 03:19:27.932","-1.3862943611198906","true"
"491","E","2020/06/24 03:20:27.932","2020/06/24 03:20:27.932","-1.3862943611198906","true"
"491","A","2020/06/24 03:21:27.932","2020/06/24 03:21:27.932","-1.3862943611198906","true"
"491","D","2020/06/24 03:22:27.932","2020/06/24 03:22:27.932","-1.3862943611198906","true"
"491","B","2020/06/24 03:23:27.932","2020/06/24 03:23:27.932","-1.3862943611198906","true"
"492","B","2020/06/24 03:19:28.456","2020/06/24 03:19:28.456","-1.3862943611198906","true"
"492","D","2020/06/24 03:20:28.456","2020/06/24 03:20:28.456","-1.3862943611198906","true"
"492","B","2020/06/24 03:21:28.456","2020/06/24 03:21:28.456","-1.3862943611198906","true"
"493","B","2020/06/24 03:20:09.933","2020/06/24 03:20:09.933","-1.3862943611198906","true"
"493","D","2020/06/24 03:21:09.933","2020/06/24 03:21:09.933","-1.3862943611198906","true"
"493","B","2020/06/24 03:22:09.933","2020/06/24 03:22:09.933","-1.3862943611198906","true"
"494","D","2020/06/24 03:20:19.707","2020/06/24 03:20:19.707","-1.3862943611198906","true"
"494","E","2020/06/24 03:21:19.707","2020/06/24 03:21:19.707","-1.3862943611198906","true"
"494","A","2020/06/24 03:22:19.707","2020/06/24 03:22:19.707","-1.3862943611198906","true"
"494","D","2020/06/24 03:23:19.707","2020/06/24 03:23:19.707","-1.3862943611198906","true"
"494","B","2020/06/24 03:24:19.707","2020/06/24 03:24:19.707","-1.3862943611198906","true"
"495","A","2020/06/24 03:21:45.746","2020/06/24 03:21:45.746","-4.852030263919617","true"
"495","F","2020/06/24 03:22:45.746","2020/06/24 03:22:45.746","-4.852030263919617","true"
"495","D","2020/06/24 03:23:45.746","2020/06/24 03:23:45.746","-4.852030263919617","true"
"495","F","2020/06/24 03:24:45.746","2020/06/24 03:24:45.746","-4.852030263919617","true"
"495","D","2020/06/24 03:26:45.746","2020/06/24 03:26:45.746","-4.852030263919617","true"
"495","B","2020/06/24 03:28:45.746","2020/06/24 03:28:45.746","-4.852030263919617","true"
"495","C","2020/06/24 03:29:45.746","2020/06/24 03:29:45.746","-4.852030263919617","true"
"495","E","2020/06/24 03:30:45.746","2020/06/24 03:30:45.746","-4.852030263919617","true"
"495","A","2020/06/24 03:31:45.746","2020/06/24 03:31:45.746","-4.852030263919617","true"
"495","F","2020/06/24 03:33:45.746","2020/06/24 03:33:45.746","-4.852030263919617","true"
"496","D","2020/06/24 03:20:57.356","2020/06/24 03:20:57.356","-1.3862943611198906","true"
"496","E","2020/06/24 03:21:57.356","2020/06/24 03:21:57.356","-1.3862943611198906","true"
"496","A","2020/06/24 03:22:57.356","2020/06/24 03:22:57.356","-1.3862943611198906","true"
"496","D","2020/06/24 03:23:57.356","2020/06/24 03:23:57.356","-1.3862943611198906","true"
"496","B","2020/06/24 03:24:57.356","2020/06/24 03:24:57.356","-1.3862943611198906","true"
"497","D","2020/06/24 03:24:00.308","2020/06/24 03:24:00.308","-1.3862943611198906","true"
"497","E","2020/06/24 03:25:00.308","2020/06/24 03:25:00.308","-1.3862943611198906","true"
"497","A","2020/06/24 03:26:00.308","2020/06/24 03:26:00.308","-1.3862943611198906","true"
"497","D","2020/06/24 03:27:00.308","2020/06/24 03:27:00.308","-1.3862943611198906","true"
"497","B","2020/06/24 03:28:00.308","2020/06/24 03:28:00.308","-1.3862943611198906","true"
"498","D","2020/06/24 03:24:16.148","2020/06/24 03:24:16.148","-3.4657359027997265","true"
"498","A","2020/06/24 03:26:16.148","2020/06/24 03:26:16.148","-3.4657359027997265","true"
"498","F","2020/06/24 03:27:16.148","2020/06/24 03:27:16.148","-3.4657359027997265","true"
"498","A","2020/06/24 03:29:16.148","2020/06/24 03:29:16.148","-3.4657359027997265","true"
"498","F","2020/06/24 03:30:16.148","2020/06/24 03:30:16.148","-3.4657359027997265","true"
"499","D","2020/06/24 03:25:15.603","2020/06/24 03:25:15.603","-3.4657359027997265","true"
"499","C","2020/06/24 03:26:15.603","2020/06/24 03:26:15.603","-3.4657359027997265","true"
"499","A","2020/06/24 03:27:15.603","2020/06/24 03:27:15.603","-3.4657359027997265","true"
"499","F","2020/06/24 03:28:15.603","2020/06/24 03:28:15.603","-3.4657359027997265","true"
"499","A","2020/06/24 03:30:15.603","2020/06/24 03:30:15.603","-3.4657359027997265","true"
"499","F","2020/06/24 03:31:15.603","2020/06/24 03:31:15.603","-3.4657359027997265","true"
"500","A","2020/06/24 03:27:04.611","2020/06/24 03:27:04.611","-4.852030263919617","true"
